Timestamp,Region,Table Name,ConsumedReadCapacityUnits (Sum),ProvisionedReadCapacityUnits (Average),ConsumedWriteCapacityUnits (Sum),ProvisionedWriteCapacityUnits (Average),read_utilization,write_utilization
2025-02-19 02:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6005.0,100.0,0.0,0.20016666666666666
2025-02-19 02:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 02:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 03:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 03:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 03:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 03:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 03:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 03:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5998.0,100.0,0.0,0.19993333333333332
2025-02-19 03:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,2359.0,100.0,0.0,0.07863333333333333
2025-02-19 03:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 03:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 03:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 03:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,3440.0,100.0,0.0,0.11466666666666667
2025-02-19 03:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 04:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 04:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 04:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5995.0,100.0,0.0,0.19983333333333334
2025-02-19 05:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 05:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 05:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 05:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 05:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5995.0,100.0,0.0,0.19983333333333334
2025-02-19 05:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6008.0,100.0,0.0,0.20026666666666668
2025-02-19 06:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6004.0,100.0,0.0,0.20013333333333333
2025-02-19 06:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 06:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 06:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 06:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 06:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 06:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 06:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 06:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 06:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 06:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 06:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5996.0,100.0,0.0,0.1998666666666667
2025-02-19 07:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6003.0,100.0,0.0,0.20010000000000003
2025-02-19 07:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 07:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 07:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5993.0,100.0,0.0,0.19976666666666668
2025-02-19 07:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 07:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 07:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 07:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 07:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 07:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 07:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 07:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6002.0,100.0,0.0,0.20006666666666667
2025-02-19 08:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 08:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 08:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5995.0,100.0,0.0,0.19983333333333334
2025-02-19 09:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 09:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6003.0,100.0,0.0,0.20010000000000003
2025-02-19 09:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 09:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 09:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6002.0,100.0,0.0,0.20006666666666667
2025-02-19 10:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6005.0,100.0,0.0,0.20016666666666666
2025-02-19 10:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5998.0,100.0,0.0,0.19993333333333332
2025-02-19 10:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 10:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 10:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 11:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5998.0,100.0,0.0,0.19993333333333332
2025-02-19 11:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5993.0,100.0,0.0,0.19976666666666668
2025-02-19 11:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 11:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 11:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 12:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 12:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 12:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 12:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,5999.0,100.0,0.0,0.19996666666666665
2025-02-19 12:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6001.0,100.0,0.0,0.20003333333333334
2025-02-19 12:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,6000.0,100.0,0.0,0.2
2025-02-19 12:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,4738.0,100.0,0.0,0.15793333333333334
2025-02-19 12:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 12:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 12:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 12:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 12:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 13:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 14:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 15:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 16:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 17:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:40:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:45:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:50:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 18:55:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:00:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:05:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:10:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:15:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:20:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:25:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:30:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 19:35:00+00:00,us-east-1,vpc-test-table-02,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 00:00:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 00:05:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,5009.0,100.0,0.0,0.16696666666666665
2025-02-19 00:10:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 00:15:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,7686.0,100.0,0.0,0.2562
2025-02-19 00:20:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 00:25:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,8999.0,100.0,0.0,0.29996666666666666
2025-02-19 00:30:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,7281.0,100.0,0.0,0.2427
2025-02-19 00:35:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 00:40:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 00:45:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 00:50:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,2393.0,100.0,0.0,0.07976666666666667
2025-02-19 00:55:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9001.0,100.0,0.0,0.3000333333333333
2025-02-19 01:00:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 01:05:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,5323.0,100.0,0.0,0.17743333333333333
2025-02-19 01:10:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,0.0,100.0,0.0,0.0
2025-02-19 01:15:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,7242.0,100.0,0.0,0.2414
2025-02-19 01:20:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,4545.0,100.0,0.0,0.1515
2025-02-19 01:25:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,4967.0,100.0,0.0,0.1655666666666667
2025-02-19 01:30:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9001.0,100.0,0.0,0.3000333333333333
2025-02-19 01:35:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 01:40:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 01:45:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9001.0,100.0,0.0,0.3000333333333333
2025-02-19 01:50:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 01:55:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 02:00:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9000.0,100.0,0.0,0.3
2025-02-19 02:05:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,8997.0,100.0,0.0,0.2999
2025-02-19 02:10:00+00:00,us-east-1,vpc-test-table-03,0.0,100.0,9001.0,100.0,0.0,0.3000333333333333
